clone_id,fragment_index,file_path,file_id,service,start_line,end_line,line_count,file_type,modified_commits,modified_count
190,63,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
190,64,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
190,65,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
190,66,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
190,67,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
190,68,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,2,2,1,logic,[],0
191,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,5946,5956,11,logic,[],0
191,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3875,3885,11,logic,[],0
192,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,5970,5985,16,logic,[],0
192,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6156,6172,17,logic,[],0
192,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2542,2557,16,logic,[],0
193,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6337,6345,9,logic,[],0
193,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2219,2227,9,logic,[],0
194,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6453,6463,11,logic,[],0
194,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3368,3378,11,logic,[],0
195,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
195,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
195,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
196,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
196,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
197,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
197,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
197,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
198,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
198,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
198,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
199,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
199,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
200,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
200,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
201,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
201,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
202,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,649,655,7,logic,[],0
202,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
202,2,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,2,2,1,logic,[],0
203,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,2170,2179,10,logic,[],0
203,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
203,2,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,2,2,1,logic,[],0
204,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
204,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
204,2,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
204,3,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
205,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
205,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
205,2,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
205,3,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
206,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
206,1,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
207,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
207,1,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
208,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
208,1,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,4,4,1,logic,[],0
209,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
209,1,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
210,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.js,12,dotnet-otlp-server,567,581,15,logic,[],0
210,1,java/microdonuts/client/js/lightstep-tracer.js,20,java-opentracing-server,5279,5295,17,logic,[],0
211,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.js,12,dotnet-otlp-server,618,632,15,logic,[],0
211,1,java/microdonuts/client/js/lightstep-tracer.js,20,java-opentracing-server,5228,5243,16,logic,[],0
212,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.js,12,dotnet-otlp-server,1154,1156,3,logic,[],0
212,1,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
213,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/jquery.validate.js,14,dotnet-otlp-server,543,554,12,logic,[],0
213,1,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/jquery.validate.min.js,15,dotnet-otlp-server,4,4,1,logic,[],0
214,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/jquery.validate.js,14,dotnet-otlp-server,850,859,10,logic,[],0
214,1,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/jquery.validate.min.js,15,dotnet-otlp-server,4,4,1,logic,[],0
215,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,585,592,8,logic,[],0
215,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,4635,4642,8,logic,[],0
215,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,5371,5378,8,logic,[],0
215,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6062,6069,8,logic,[],0
215,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2796,2804,9,logic,[],0
215,5,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3487,3501,15,logic,[],0
216,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,603,617,15,logic,[],0
216,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2070,2091,22,logic,[],0
217,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,604,618,15,logic,[],0
217,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3964,3985,22,logic,[],0
218,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,1886,1899,14,logic,[],0
218,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,31,44,14,logic,[],0
218,2,java/microdonuts/client/js/opentracing-browser.js,21,java-opentracing-server,507,507,1,logic,[],0
219,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,4414,4424,11,logic,[],0
219,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3554,3564,11,logic,[],0
220,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,4564,4587,24,logic,[],0
220,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4364,4387,24,logic,[],0
221,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,4648,4669,22,logic,[],0
221,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,604,618,15,logic,[],0
222,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,4797,4807,11,logic,[],0
222,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
222,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2219,2229,11,logic,[],0
222,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
223,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,5326,5340,15,logic,[],0
223,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
223,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2748,2762,15,logic,[],0
223,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
223,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
223,5,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
224,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,5374,5382,9,logic,[],0
224,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6065,6079,15,logic,[],0
224,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,586,593,8,logic,[],0
224,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2057,2064,8,logic,[],0
224,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2793,2800,8,logic,[],0
224,5,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3484,3491,8,logic,[],0
225,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6132,6142,11,logic,[],0
225,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,1836,1846,11,logic,[],0
226,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6542,6563,22,logic,[],0
226,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,605,619,15,logic,[],0
227,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6942,6965,24,logic,[],0
227,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,1986,2009,24,logic,[],0
228,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6995,7006,12,logic,[],0
228,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6997,7006,10,logic,[],0
228,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6997,7006,10,logic,[],0
228,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6997,7007,11,logic,[],0
228,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6998,7007,10,logic,[],0
228,5,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6998,7007,10,logic,[],0
228,6,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6998,7008,11,logic,[],0
228,7,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6999,7008,10,logic,[],0
228,8,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6999,7008,10,logic,[],0
228,9,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6999,7010,12,logic,[],0
228,10,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,7000,7010,11,logic,[],0
228,11,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,7000,7010,11,logic,[],0
228,12,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,13,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,14,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,15,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,16,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,17,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,18,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,19,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,20,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,21,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,22,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,23,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
228,24,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4417,4428,12,logic,[],0
228,25,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4419,4428,10,logic,[],0
228,26,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4419,4428,10,logic,[],0
228,27,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4419,4429,11,logic,[],0
228,28,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4420,4429,10,logic,[],0
228,29,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4420,4429,10,logic,[],0
228,30,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4420,4430,11,logic,[],0
228,31,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4421,4430,10,logic,[],0
228,32,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4421,4430,10,logic,[],0
228,33,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4421,4432,12,logic,[],0
228,34,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4422,4432,11,logic,[],0
228,35,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4422,4432,11,logic,[],0
228,36,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,37,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,38,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,39,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,40,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,41,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,42,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,43,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,44,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,45,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,46,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,47,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
228,48,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,6179,6193,15,logic,[],0
228,49,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,10283,10294,12,logic,[],0
228,50,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,10284,10294,11,logic,[],0
228,51,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
228,52,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
228,53,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
228,54,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
228,55,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
228,56,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
228,57,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
228,58,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
228,59,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
228,60,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
228,61,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
229,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
229,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
229,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
229,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
229,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
230,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
230,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
230,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
230,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
230,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
231,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
231,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
231,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
232,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
232,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
233,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
233,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
233,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
234,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,1718,1724,7,logic,[],0
234,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
234,2,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,2,2,1,logic,[],0
235,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,3874,3889,16,logic,[],0
235,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
